33891|38235|0|0 
31742|39386|2|0 
6774|8723|0|0 
44710|12773|0|0 
16735|61756|2|0 
3112|30712|0|0 
36351|29668|0|0 
17639|57724|0|2 
5713|61013|0|0 
39120|7772|0|2 
24492|3216|0|2 
35360|2094|1|1 
7342|12859|0|0 
51385|12400|1|2 
16637|47957|0|0 
61292|35280|0|0 
55256|293|0|0 
3786|38428|2|0 
30517|46293|2|0 
11432|60503|0|0 
28370|36351|0|0 
13237|56382|0|2 
47302|12307|0|0 
45496|6939|0|0 
12180|32228|0|0 
9104|6939|0|0 
61173|57724|0|0 
35213|553|0|0 
19605|6461|1|0 
293|64241|0|2 
14537|41095|0|1 
8220|21173|0|0 
6939|51310|0|1 
15960|35360|0|0 
21412|45474|0|2 
49791|1828|0|0 
6939|12654|0|0 
20681|41805|2|0 
15830|16030|0|1 
50629|8683|0|0 
58511|8445|0|1 
42947|34549|0|0 
577|40304|2|2 
21473|38880|0|0 
1140|31019|0|0 
50629|34309|0|0 
3214|42916|0|0 
35280|45780|0|1 
29075|27281|0|0 
8888|31229|0|1 
50178|44512|0|0 
40863|53828|0|0 
3216|56874|0|0 
48362|58299|0|0 
8359|8342|0|0 
31800|14061|0|0 
8218|20886|0|2 
62563|26383|1|0 
47147|12333|0|0 
22773|21639|2|0 
29684|50837|2|1 
48486|3356|1|0 
44608|8447|0|0 
31216|63226|0|0 
34984|1967|2|0 
12637|44747|0|2 
63879|23947|0|0 
56835|6939|0|1 
8360|19653|0|0 
7713|50072|0|0 
58511|43436|0|0 
24611|33891|0|1 
12709|12779|0|0 
57928|12779|0|0 
8697|51185|0|2 
12843|58057|0|0 
174|16563|2|0 
29405|43248|0|2 
41275|12389|1|0 
4455|59970|0|2 
46786|8283|0|2 
4788|5713|0|0 
14061|45014|0|0 
8484|9002|1|0 
29606|16552|0|1 
29263|13030|0|0 
12886|41805|0|0 
9116|30781|0|0 
52682|61595|0|0 
48919|64049|0|0 
35297|48158|0|2 
42845|58308|0|1 
13760|34288|0|0 
51050|63927|0|0 
50509|39120|0|1 
35297|49605|0|0 
25091|62139|0|1 
35661|51184|0|0 
51185|16218|0|0 
4230|61678|0|0 
44858|64475|0|2 
17457|4608|0|0 
8757|10103|1|2 
3214|50581|0|0 
5482|58511|0|0 
20473|11875|2|1 
31477|6939|0|0 
47195|63927|0|0 
8932|45352|0|2 
50300|51167|0|0 
13558|5650|1|1 
20932|15517|0|2 
14907|30925|0|0 
51184|58307|0|2 
28745|21023|0|2 
15456|17639|0|0 
24875|15576|0|0 
28665|7195|0|1 
14148|1828|0|2 
28176|39120|0|0 
21700|4775|2|0 
3741|33764|2|2 
6404|55720|0|1 
46502|20115|0|2 
37484|1828|0|0 
4181|2381|0|0 
174|54327|2|0 
4637|6908|2|0 
53070|53169|0|0 
47147|61955|0|0 
59622|8758|0|2 
50578|9009|0|0 
174|22179|2|0 
63927|18059|0|0 
6939|61786|0|0 
12779|2134|0|0 
28968|60501|0|0 
47692|25255|0|0 
4826|7195|0|0 
8387|1239|1|0 
6939|43682|0|1 
37468|25717|0|1 
51989|2108|0|1 
25046|12400|0|0 
8888|9304|0|0 
45352|34966|0|0 
11139|14813|0|0 
174|23088|0|0 
553|29545|0|0 
18834|32505|0|0 
35598|36692|0|0 
9145|29467|0|0 
30103|58952|0|0 
50858|6774|0|2 
35598|8304|0|0 
20562|21277|0|0 
43623|39351|0|0 
47147|4651|0|2 
13414|7575|0|0 
33362|33234|2|0 
41047|45758|0|2 
47734|60501|0|0 
29006|1103|0|0 
28624|53070|0|1 
38001|56111|0|0 
39637|31584|2|1 
60345|12552|0|1 
28154|28634|0|0 
50496|12297|0|2 
12025|30495|2|0 
3216|35810|2|0 
8866|47147|0|0 
6939|40994|0|2 
55569|59605|0|1 
49697|30081|0|2 
36948|37100|0|0 
24207|4826|0|1 
18135|1828|0|0 
5715|40160|2|0 
20764|24482|0|0 
30081|8849|2|1 
25091|42239|0|0 
41327|48257|0|0 
1267|33920|0|0 
49544|44431|0|0 
48945|1828|0|1 
20847|1103|0|2 
16276|42708|0|1 
40994|44522|2|0 
20764|50023|0|1 
4766|45401|2|0 
43391|6762|1|0 
18978|24482|0|0 
60517|40994|0|1 
8529|29140|0|0 
22645|36658|2|2 
14828|1239|0|2 
60501|5550|0|1 
34343|6939|0|0 
8298|8554|0|1 
37100|13002|0|0 
16552|37622|0|1 
8426|5564|0|0 
6939|48964|0|2 
8683|35266|0|1 
44988|58057|0|0 
5413|13009|0|0 
35705|20562|0|1 
32217|34549|0|1 
23419|5645|0|0 
55277|22773|1|0 
9268|17547|0|0 
6245|3356|1|0 
46648|7018|1|0 
12969|8896|0|0 
4455|13113|0|0 
41405|14537|0|1 
40676|56913|2|0 
11039|26827|1|2 
5564|7575|0|0 
35360|51786|0|0 
29076|64475|2|1 
3214|20459|0|0 
9119|36351|0|0 
26744|3257|1|1 
28663|49605|0|1 
559|20783|0|1 
9318|17607|1|1 
2914|12041|2|0 
714|52873|0|2 
14061|44489|0|1 
12312|34019|0|0 
14537|4229|0|2 
58793|24482|0|0 
23473|40328|0|0 
36351|25355|0|0 
35539|9049|1|0 
59890|49605|0|0 
43908|51028|0|0 
36351|24204|0|0 
58453|1828|0|0 
18106|44999|0|1 
29337|41327|0|0 
3356|40917|2|2 
56655|57043|0|2 
5713|20495|0|0 
21040|8888|0|0 
8309|35600|0|1 
28748|29467|0|0 
2119|58299|0|0 
21928|47787|0|0 
2027|20986|0|0 
1267|8560|0|2 
20811|34758|0|1 
15817|5713|0|0 
3214|44041|0|1 
8218|5400|0|0 
17660|12779|0|2 
39392|174|1|0 
8075|55720|0|0 
31708|6233|0|0 
17151|701|1|1 
6939|4385|0|2 
3269|57343|0|0 
1828|28757|0|0 
13110|49420|0|0 
12389|50509|2|0 
61081|41805|0|2 
7018|14017|2|2 
8298|39931|0|2 
24961|35258|0|2 
9136|1103|0|2 
8220|8245|0|2 
16735|23274|0|2 
46354|3356|1|0 
20764|8565|0|1 
41047|21488|0|2 
51185|50357|0|0 
4844|4788|0|0 
3216|57212|0|0 
549|53566|0|0 
14537|7552|0|0 
15305|14149|0|2 
28917|54994|2|1 
8447|6461|0|1 
49544|35328|0|0 
701|26234|2|0 
28186|61893|0|0 
63927|37119|0|2 
44103|29208|1|0 
1239|43709|0|0 
59105|18081|0|0 
35360|38778|0|1 
47176|59891|0|0 
61586|28634|0|2 
6456|11164|0|0 
28855|2613|0|0 
6752|286|1|0 
39904|29504|0|1 
10204|38561|0|1 
37239|42004|0|0 
46887|2641|0|0 
30766|47692|0|0 
23520|27665|1|0 
6233|13157|0|0 
49544|34139|0|0 
24482|32425|0|0 
3356|4190|2|1 
49823|23764|0|0 
21453|37721|0|0 
4134|9924|1|0 
16637|34224|0|0 
51185|19189|0|2 
36327|32683|0|0 
58511|60979|0|2 
31800|38880|0|2 
17660|63927|0|0 
15547|49685|0|0 
5413|8943|0|0 
48072|6774|0|0 
18893|7018|1|2 
13285|9044|0|0 
56088|63927|0|0 
49081|16097|0|0 
1239|3213|0|1 
81|53785|2|1 
47787|12779|0|0 
30610|17054|0|0 
39175|24482|0|1 
28330|39120|0|0 
6762|20776|2|0 
6939|24173|0|0 
44239|2914|1|0 
1103|57653|0|0 
2818|39351|0|1 
1103|37497|0|1 
8220|9824|0|0 
13194|48326|0|1 
3269|49355|2|1 
38405|4766|1|0 
29990|8220|0|2 
6939|51776|0|0 
38880|58511|0|0 
9002|7713|0|0 
12307|32934|0|0 
15830|57501|0|0 
3356|3320|2|0 
3216|57296|0|0 
15447|37662|0|2 
3737|286|1|2 
20771|24997|0|0 
11894|7015|1|0 
16276|20562|0|0 
59368|63956|0|1 
47468|39794|1|0 
25371|28917|0|0 
18403|48362|0|0 
4844|17726|0|0 
1828|38172|0|0 
8298|59414|0|0 
3356|17151|2|1 
31510|20932|0|2 
47841|3215|1|0 
20137|7018|1|2 
9022|42541|0|0 
1103|23944|0|0 
43942|20932|0|0 
60501|49375|0|0 
18106|21859|0|0 
48237|52320|0|0 
9583|36868|0|0 
30960|1267|1|0 
12902|559|0|0 
59890|31133|1|1 
6939|22742|0|0 
12350|35625|0|0 
39217|34224|0|0 
45960|37468|0|0 
7195|11921|0|1 
19653|15224|0|2 
6461|26959|2|2 
29838|31133|0|0 
6453|3762|2|0 
60169|57777|0|2 
54196|32703|1|0 
51823|60501|0|2 
51185|62586|0|0 
46887|13602|0|0 
33891|43364|0|0 
25160|48362|0|0 
13238|20764|0|0 
13237|57356|0|0 
31742|31490|0|0 
62887|4181|0|0 
34288|21232|0|0 
14537|55799|0|1 
4761|4795|0|0 
20969|39351|0|1 
26223|2381|1|2 
4694|2519|1|0 
23673|8674|0|1 
41805|48070|0|0 
14630|29141|0|0 
39927|29075|0|0 
6774|2603|0|2 
57928|35598|0|0 
36351|12418|0|1 
35280|28305|0|0 
27216|19653|0|0 
37989|58485|0|1 
39832|39120|0|0 
174|28855|2|0 
19662|55220|0|0 
9009|31074|0|0 
8283|51185|0|1 
23764|1836|0|0 
33891|56308|0|2 
57420|9304|0|0 
29396|29632|0|2 
37100|41354|0|0 
43267|1031|0|0 
24482|25094|0|0 
19864|6939|0|1 
56672|1299|1|0 
56910|47521|0|0 
21050|43184|0|1 
12713|39351|0|2 
51865|61955|0|1 
1140|41313|0|2 
37468|17984|0|1 
50187|44267|0|0 
60501|42574|0|0 
47869|34927|0|2 
54059|3549|1|0 
25091|21277|0|1 
48371|30854|0|0 
8265|9002|0|2 
35760|34927|0|0 
13237|41653|0|0 
58057|29691|0|1 
6315|14149|0|1 
38946|60501|0|0 
37497|4134|0|0 
46244|3333|0|0 
42708|31727|0|1 
8492|12615|0|0 
24305|4764|0|1 
61884|47787|0|1 
25160|41805|0|0 
16265|41033|0|0 
51383|8717|1|0 
3491|54092|2|0 
52873|61582|0|0 
34927|60294|0|1 
56654|6939|0|0 
2907|18076|2|0 
28201|53070|0|2 
35266|37680|0|1 
20473|60217|2|0 
56111|7713|0|2 
174|60174|2|0 
46562|286|1|1 
17144|46887|0|0 
35280|60068|0|0 
6939|50833|0|0 
50300|59455|0|0 
28917|51764|0|0 
63927|44796|0|0 
34854|8757|0|0 
15943|14537|0|0 
50833|39120|0|0 
60725|37460|0|0 
1239|52873|0|0 
3235|49544|0|0 
29063|41666|0|1 
13760|37564|0|0 
60171|44973|0|0 
18106|12494|0|2 
37468|29091|0|0 
51402|21412|0|0 
63927|61157|0|0 
15435|8881|0|0 
20764|12625|0|1 
174|11713|2|0 
8732|42861|2|0 
37028|32653|0|0 
19808|3257|1|0 
3257|47494|2|0 
11062|6461|1|2 
15605|58299|0|0 
49544|20940|0|0 
3214|49490|0|0 
37468|44796|0|0 
50858|56655|0|0 
24516|13150|0|0 
25885|46261|0|1 
58299|57174|0|1 
12678|15605|0|0 
50673|34779|0|1 
3214|35266|0|0 
2764|38880|0|0 
31319|12637|0|2 
42184|23106|0|0 
45455|45629|0|0 
20940|4804|0|0 
7018|6325|2|0 
7859|3257|1|0 
41529|60501|0|1 
16815|6461|1|0 
1798|38022|2|0 
15081|19009|0|0 
13360|53070|0|0 
293|27202|0|0 
50300|15695|1|0 
39405|34549|0|2 
16552|5482|0|1 
6774|29056|0|0 
21646|6461|1|0 
7628|7575|0|2 
38193|58876|2|0 
38682|23575|0|0 
4657|41690|0|0 
3549|1126|0|0 
8732|57452|2|0 
12759|49605|0|0 
20940|20189|0|1 
29652|24745|0|0 
34549|16082|0|2 
9457|17867|0|1 
7018|63255|2|2 
41406|39120|0|0 
16347|43205|0|0 
43436|49544|0|0 
41327|44172|0|1 
21232|50837|0|0 
47147|29802|0|0 
8764|15557|0|0 
21161|29075|0|1 
17639|13445|0|1 
15693|31019|0|0 
49532|6939|0|0 
22363|29140|0|0 
32016|7385|0|0 
62|20339|2|0 
31328|8447|0|0 
22300|25160|0|0 
62416|8896|0|0 
9002|13194|2|0 
34927|39912|0|0 
58682|63927|0|0 
4608|9318|0|1 
15547|14061|0|1 
39351|41114|0|0 
13150|50763|0|1 
42473|60377|0|2 
174|57408|2|1 
5511|5583|2|0 
3214|47480|0|0 
35394|6939|0|0 
22408|27221|0|1 
32289|701|1|0 
12307|112|1|2 
41095|51904|0|2 
38880|9116|0|0 
9022|39351|0|2 
17381|3356|1|2 
54821|6939|0|0 
42541|57634|0|2 
13002|41805|0|2 
58952|22697|0|0 
2381|3303|0|0 
35369|49808|0|1 
15553|3302|2|0 
56654|38880|0|0 
1930|6939|0|0 
23764|50304|0|0 
9583|8298|0|0 
10674|20080|2|2 
52652|4230|1|0 
61297|41047|0|0 
48192|6848|1|0 
58243|12779|0|0 
30889|52320|0|0 
1299|54896|2|0 
64114|57406|0|0 
14061|50782|0|0 
42228|7575|0|2 
48646|42|0|0 
31349|51185|0|1 
49627|31019|0|0 
23106|53123|0|0 
20485|6461|1|0 
29140|28801|0|2 
9268|4800|0|0 
14907|24875|0|0 
58750|4764|1|2 
25091|25526|0|2 
49544|47104|0|0 
31133|35297|2|2 
25374|35598|0|0 
23367|62642|0|1 
9507|23838|1|0 
42473|61759|0|0 
33438|1140|0|1 
6939|8360|0|0 
49434|2027|0|0 
38880|38172|0|0 
12859|20860|0|0 
7713|45287|0|1 
36351|51185|0|0 
24961|20253|0|0 
1733|27046|0|0 
8674|9902|0|0 
17557|6233|0|0 
3303|57197|0|0 
35598|12859|0|0 
50428|3269|0|1 
64313|29140|0|0 
56550|3216|1|0 
39704|51184|0|0 
29701|11351|1|0 
41327|49218|0|1 
8896|52075|0|0 
20912|112|0|1 
293|19551|0|1 
6507|42473|0|1 
60501|21385|0|2 
61680|61832|1|0 
1299|2541|2|0 
13786|28669|0|0 
64049|24516|0|0 
47138|34224|0|0 
34177|60868|0|0 
53062|53001|1|2 
12779|44084|0|2 
31246|6939|0|0 
46312|3356|1|0 
16347|47605|0|0 
31923|23005|1|1 
53874|17054|0|0 
6233|34895|0|0 
42968|24482|0|0 
4382|41811|0|0 
3356|12963|2|0 
58511|31727|0|0 
21763|3356|1|0 
29208|1836|0|0 
42809|3312|0|0 
48362|8893|0|0 
17322|3356|1|1 
48646|20792|0|2 
12188|7713|0|1 
7795|11441|2|1 
174|50272|2|1 
14533|33657|0|2 
8455|34766|0|1 
29140|8391|0|0 
32708|6939|1|0 
16596|3640|1|0 
52226|6471|0|0 
35796|8400|1|0 
5398|35297|0|0 
60957|3216|0|0 
30036|54860|0|0 
47302|29222|0|0 
52873|28173|0|2 
34019|62586|0|1 
31127|51185|0|0 
3356|10818|2|1 
9115|6939|0|2 
58057|6661|0|0 
174|49920|2|0 
49544|37618|0|0 
28884|42558|2|0 
34660|24482|0|0 
45352|39175|0|1 
23393|25091|0|0 
53100|28186|0|0 
39637|13237|0|0 
3770|40469|1|0 
59890|44788|0|0 
37468|13684|0|0 
15169|59891|0|0 
1273|23520|2|0 
60522|29467|0|2 
42695|41805|0|2 
6762|26615|2|0 
59605|29140|0|1 
55720|13431|0|2 
29687|59605|0|0 
37721|47655|0|0 
17639|20562|0|0 
8422|48572|2|0 
37721|63023|0|0 
26792|7575|0|0 
8717|57695|0|0 
35280|61652|0|0 
13000|34019|0|1 
39392|49013|0|2 
35600|42411|0|0 
6461|21799|2|0 
63868|8298|0|0 
15370|12389|1|0 
52938|28186|0|0 
6939|9583|0|1 
28189|61568|0|1 
174|23363|0|2 
15580|50628|0|0 
59871|8447|0|0 
39279|58511|0|0 
22404|36493|1|0 
1299|12179|2|0 
63113|23106|0|1 
28792|57483|0|0 
39582|3170|0|0 
34549|50916|0|1 
39114|58299|0|1 
7195|52527|0|0 
15943|34288|0|0 
36351|25198|0|0 
28283|52863|0|0 
13237|47866|0|0 
24028|6939|0|0 
8804|13237|0|0 
64475|59827|0|0 
48298|40994|0|0 
12969|3213|0|0 
19464|59605|0|0 
52000|44477|0|0 
1239|41303|2|0 
52320|25151|0|0 
2635|19653|0|0 
1239|46786|0|0 
41327|21333|1|0 
39120|18218|0|0 
174|9927|2|2 
44788|47957|0|2 
16552|37122|0|1 
47820|8560|0|0 
17639|5404|0|0 
37100|37519|0|0 
15366|51184|0|0 
34019|1273|0|0 
43366|50763|0|0 
44416|49544|0|1 
701|10794|2|0 
45365|38091|0|1 
58945|38614|0|0 
6461|11039|2|1 
2914|12915|2|0 
9044|16637|0|0 
16347|29081|0|0 
61049|1103|0|0 
12874|43279|0|0 
42893|42541|0|0 
31272|24724|0|0 
43309|6939|0|0 
25160|11019|0|0 
61678|6939|0|0 
1828|30041|0|0 
3303|15796|0|2 
42909|37989|0|0 
10464|13855|0|0 
15412|42353|0|0 
9049|50889|2|2 
12552|48345|0|2 
11528|9924|1|2 
5645|53791|0|0 
28198|36351|0|0 
8359|6181|0|0 
3216|39523|0|2 
19009|27353|0|0 
54058|2914|1|0 
42916|34177|0|0 
30923|49420|0|0 
9318|18028|2|0 
57406|63949|0|1 
12389|56384|2|0 
48362|12779|0|0 
34224|15280|0|0 
62167|52774|0|0 
58249|44400|0|0 
37468|59545|0|0 
14224|174|1|0 
60068|1103|0|0 
29686|24961|0|0 
56630|60912|0|1 
28299|60503|0|0 
293|47147|0|0 
42303|56655|0|1 
36712|3356|1|1 
41327|44942|0|1 
13237|9116|0|0 
39472|13335|1|0 
56814|35598|0|0 
6720|28857|0|1 
44595|57777|0|0 
30058|4826|0|0 
11179|15435|0|2 
15435|16097|0|0 
25291|1820|0|0 
26817|6461|1|0 
10798|30844|0|1 
37468|4800|0|0 
58952|24429|0|2 
25160|2852|0|0 
23106|28585|0|2 
577|20063|0|1 
10094|4844|0|0 
61046|5580|1|0 
6233|8302|0|0 
20080|17072|0|1 
7018|26053|2|1 
9083|50629|0|0 
49544|39870|0|1 
13760|12041|0|2 
19151|6461|1|1 
60415|1257|0|0 
34019|50087|0|0 
1680|35625|2|0 
174|54293|2|0 
28548|14178|1|1 
20462|17113|0|2 
41327|42845|0|0 
7015|40320|2|2 
39351|61254|0|2 
8283|62663|0|0 
39351|39396|0|0 
31742|45147|0|0 
49544|9299|0|2 
16735|20940|0|0 
52771|39120|0|0 
39637|15576|0|0 
38001|10204|0|2 
2852|12741|0|0 
17639|49666|0|2 
12807|5511|0|0 
44639|8517|0|0 
50221|34867|0|0 
52925|28590|0|2 
10310|13237|0|1 
63868|57695|0|2 
47849|57344|1|0 
59890|12399|0|0 
62784|6461|1|1 
6939|55752|0|1 
39401|31287|1|2 
4637|33438|0|0 
7029|18893|0|1 
48858|20810|0|0 
51531|13030|0|0 
15388|24482|0|0 
60876|3216|1|0 
43142|61026|0|0 
49544|31103|0|0 
22974|33363|0|0 
33363|23043|2|0 
39120|51310|0|0 
12625|48362|0|1 
38056|24753|0|0 
9318|19637|2|0 
47787|13925|0|0 
5713|16509|0|1 
32958|22909|0|0 
52630|6939|0|0 
1299|9902|2|0 
37497|47957|0|1 
41805|12041|0|1 
55967|16347|0|2 
42965|47692|0|2 
8657|6830|1|0 
44814|49697|0|2 
64073|21859|1|0 
3326|12779|2|0 
8283|42755|0|0 
20634|21232|0|0 
52559|37468|0|0 
12741|20764|0|2 
12963|12779|0|0 
21574|28590|0|0 
34927|31424|0|0 
15401|3215|0|1 
16735|25751|0|0 
61349|25220|0|2 
48314|15547|0|0 
9044|62713|0|0 
11742|35280|0|0 
38880|51553|0|0 
10158|6233|0|0 
37564|48858|0|0 
42346|1764|0|0 
35598|43598|0|2 
37204|37721|0|2 
51185|20647|0|0 
39122|37613|0|0 
12902|3333|0|0 
4826|29606|0|0 
4648|2914|1|2 
6752|5511|1|0 
47973|52320|0|0 
15943|29504|0|1 
3257|54455|2|0 
49206|20932|0|0 
47692|60822|0|1 
52551|28186|0|0 
29438|6939|0|1 
16591|53828|0|0 
8426|47215|0|0 
25885|4922|0|0 
27589|23106|0|2 
3356|46178|2|2 
5098|33651|0|0 
24724|47481|0|0 
34549|7849|0|0 
59919|60798|0|0 
49544|51409|0|0 
3223|34854|0|0 
12414|5713|0|0 
30990|12779|0|0 
4058|45346|0|0 
21336|15605|0|2 
34553|6939|0|0 
1828|28334|0|0 
54811|174|1|0 
12271|62566|0|1 
8866|45352|0|0 
1273|3303|2|2 
34019|16637|0|1 
34927|47692|0|0 
52818|61595|0|0 
12859|6894|0|0 
35753|20932|0|0 
24090|24514|0|0 
13768|9044|0|2 
20265|33491|1|0 
49544|31543|0|1 
6677|13760|0|0 
60426|37662|0|0 
63956|11054|0|1 
21561|25899|2|2 
34927|49983|0|0 
3216|5394|0|0 
6939|3367|0|0 
16552|35834|0|0 
9927|4826|1|0 
49544|9595|0|0 
8426|9002|0|0 
41722|6856|0|0 
8881|31371|1|0 
4826|24207|0|0 
60350|15412|0|0 
6233|41313|0|0 
18616|54004|1|0 
7713|54164|0|0 
30729|48858|0|0 
16735|15280|0|0 
20932|12713|0|0 
55315|45903|0|0 
34549|8866|0|0 
32453|21949|1|2 
30844|47957|0|0 
25651|19356|2|0 
47692|34170|0|0 
50292|7473|0|1 
56655|5410|0|0 
35598|39923|0|0 
22652|28663|0|0 
30103|57777|0|2 
46887|53296|0|0 
20783|36351|0|2 
33891|34756|0|0 
50010|6774|0|0 
60503|14551|0|0 
43189|6730|1|0 
13030|37721|0|1 
8560|60501|0|0 
20830|20562|0|0 
56630|15576|0|0 
49893|8492|0|0 
14630|16082|0|0 
45009|57695|0|0 
4826|25717|0|1 
29041|3216|0|0 
8289|12597|0|2 
4755|10461|0|2 
39122|55219|0|0 
34577|8298|0|0 
12480|39100|0|0 
174|19054|2|0 
51185|15436|0|0 
35753|51095|2|1 
18001|14907|0|1 
8426|9304|0|0 
20836|15830|0|1 
38880|29933|0|0 
6939|51464|0|1 
19189|1828|0|1 
20546|5713|0|1 
49544|42605|0|0 
57695|27202|0|0 
4455|44212|0|2 
60725|64073|0|0 
58243|25220|0|0 
16617|3356|1|2 
12779|2200|0|0 
59890|53013|0|0 
10111|174|1|2 
42446|19151|0|0 
36236|1251|0|1 
59605|13896|0|1 
12552|24940|0|1 
37183|37468|0|2 
11537|2018|1|0 
40994|42473|0|0 
57695|58299|0|2 
16347|12360|0|1 
1828|50287|0|2 
61157|9044|0|0 
34224|50509|0|0 
174|16692|2|0 
49954|49673|0|0 
8422|37239|0|1 
31025|3255|0|2 
1239|43413|0|0 
29140|5394|0|2 
15412|59778|0|1 
21473|33891|0|1 
42473|61951|0|1 
8220|4837|0|0 
9505|38195|0|2 
2559|701|1|0 
46889|7018|1|0 
19970|174|1|0 
43341|51184|0|2 
11272|54392|0|0 
18369|4777|0|2 
58160|47147|0|0 
41805|23951|0|0 
28761|37721|0|2 
7713|44444|0|0 
38778|24961|0|0 
31500|30844|2|0 
39378|12969|0|0 
701|20072|2|0 
45296|35280|0|0 
61157|35710|0|2 
58057|62163|0|1 
8283|35297|0|0 
680|714|0|0 
60294|1836|0|1 
18106|3185|0|1 
3356|26547|2|0 
35297|61955|0|0 
25143|28917|0|0 
12826|9304|0|0 
12578|12993|1|0 
47872|43112|0|0 
25160|42605|0|0 
2119|13005|0|2 
61696|61568|0|0 
9244|24482|0|0 
5524|59890|0|2 
12615|9002|1|0 
8758|60764|0|0 
18187|38001|0|0 
53667|14061|0|2 
23379|19151|0|1 
8218|8426|0|1 
35360|63859|0|0 
6461|33186|2|0 
55805|13237|0|2 
56073|1828|0|0 
36944|37182|0|0 
38880|16097|0|0 
14907|35729|0|0 
41805|43414|0|0 
20932|3250|0|1 
2527|9505|0|0 
8870|41047|0|2 
62183|1828|0|0 
24482|60388|0|0 
57695|24961|0|0 
23367|31800|0|0 
49961|2613|0|1 
34549|34347|0|1 
3356|36473|2|1 
58507|24516|0|0 
60501|50858|0|2 
7713|49544|0|0 
17828|38456|0|0 
62352|1299|1|0 
20911|44103|0|0 
24723|59890|0|0 
20811|25192|0|0 
29449|60501|0|0 
12902|15435|0|2 
13896|57695|0|1 
13786|31950|0|0 
49697|9381|0|0 
60501|43714|0|1 
57406|12306|0|1 
3356|14127|2|2 
50629|5524|0|2 
59078|23724|0|2 
15605|42184|0|0 
29006|12552|0|1 
21892|53295|2|0 
45495|38195|0|0 
3214|29405|0|0 
3374|3371|0|1 
34224|16298|0|0 
45474|35710|0|0 
28917|48848|0|0 
48023|12741|1|0 
7219|3257|1|2 
35228|3170|0|0 
12052|3549|1|2 
9002|5392|0|0 
30999|4844|0|0 
13037|5413|2|0 
59689|13030|0|0 
50300|33941|0|0 
39392|42908|0|1 
6939|34659|0|0 
29075|21245|0|0 
53587|7468|0|0 
37100|13896|0|0 
41047|50698|0|0 
18848|3356|1|0 
1239|36864|0|1 
701|25934|2|0 
174|20432|2|0 
7018|54363|2|1 
16552|3737|0|0 
41805|31500|0|0 
64272|1828|0|0 
209|20154|2|0 
8447|36182|0|2 
44217|6939|0|0 
35280|15177|0|2 
42861|6939|0|0 
8468|34288|0|0 
58717|58813|0|0 
62373|48362|0|1 
21861|7018|1|0 
37100|12703|0|0 
52320|15447|0|0 
30781|5511|1|0 
13360|42473|0|0 
59605|24535|0|0 
50326|286|1|0 
9579|9318|1|0 
8218|62955|0|0 
49434|31564|0|0 
19373|8151|1|2 
15547|21412|0|0 
7505|17639|0|0 
38182|9304|0|0 
55799|58453|0|1 
23058|37468|0|0 
58226|1103|0|0 
34572|41157|0|1 
6939|64433|0|2 
35280|4780|0|0 
31863|19151|0|0 
3356|53486|2|0 
22356|28258|1|0 
22518|1828|0|0 
14907|42998|0|0 
34288|45147|0|0 
41047|43128|0|0 
41327|24940|0|2 
33353|33891|0|0 
51185|47172|0|1 
51055|14537|0|0 
12741|59984|2|1 
12969|37122|0|0 
24482|33922|0|1 
37662|1126|0|1 
10217|51185|0|1 
3549|20765|2|2 
20546|49697|0|0 
58299|47864|0|0 
8301|51185|0|0 
8447|20830|0|0 
18001|17470|0|0 
41107|29045|0|2 
16205|38914|1|0 
6774|12312|0|0 
56407|24724|0|0 
7660|9744|0|1 
6939|40057|0|1 
63927|39356|0|1 
3257|32181|2|1 
9993|9304|0|0 
60274|59890|0|0 
12200|49544|0|1 
2613|714|0|0 
38694|9318|1|0 
25668|11686|0|0 
49375|34288|0|2 
6461|14500|2|1 
7725|26876|0|0 
63399|3216|1|0 
12779|62713|0|0 
14630|8262|0|0 
37508|5511|1|0 
37100|4766|1|0 
37721|25182|0|0 
553|20686|0|2 
25091|39587|0|0 
24724|32934|0|1 
5524|8888|0|0 
174|41000|2|0 
9304|29283|0|0 
29050|49709|0|0 
14630|20932|0|2 
8309|41327|0|2 
1299|22097|2|0 
12883|35360|0|0 
9050|60201|2|0 
23106|14537|0|0 
61200|39351|0|0 
37497|6648|0|0 
8968|1267|0|0 
33660|29919|0|0 
41811|35432|0|0 
8455|11179|0|0 
42425|174|1|0 
6939|50518|0|0 
50300|30827|0|0 
18933|6614|2|1 
39395|31133|0|2 
13030|8803|0|0 
51050|57406|0|2 
62240|38195|0|0 
3491|32181|2|0 
38193|23750|1|1 
41095|63199|0|2 
37497|25151|0|2 
8220|62240|0|0 
48070|43013|0|0 
209|13712|2|0 
48173|18106|0|0 
48858|61031|0|0 
23408|33490|0|0 
4766|9955|2|2 
20253|35426|0|0 
3300|6939|0|0 
53813|63927|0|0 
29527|16347|0|0 
47176|15576|0|0 
12883|20764|0|0 
55115|174|1|0 
51185|34953|0|0 
7018|10837|2|0 
8251|34911|0|0 
29140|41313|0|0 
45648|64088|0|1 
4805|4764|1|2 
6830|60893|2|0 
6939|26871|0|2 
48362|53334|0|0 
33460|33491|1|0 
34854|16164|0|1 
49033|1267|0|0 
37204|25818|0|0 
14630|51324|0|0 
21574|3214|0|0 
25091|28590|0|0 
44017|59689|0|2 
42204|31080|0|0 
50258|49544|0|1 
8426|34788|0|2 
38883|4826|1|0 
52320|48919|0|0 
31529|41666|0|0 
43009|21808|0|0 
